05-28-2023,28-05-2018 10:41,Cash,Beauty,grooming,hair cut,5,100,Expense,USD,INR
05-27-2023,27-05-2018 10:50,Saving Bank account 2,Interest,,interest paid,1.4,28,Income,USD,INR
05-27-2023,27-05-2018 10:50,Cash,Household,Kirana,Soap + dahya pav kg,3.75,75,Expense,USD,INR
05-26-2023,26-05-2018 07:55,Cash,Transportation,auto,Permanent Residence to Motor Driving school,2.5,50,Expense,USD,INR
05-24-2023,24-05-2018 09:04,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,33.35,667,Expense,USD,INR
05-23-2023,23-05-2018 21:20,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,8.3,166,Expense,USD,INR
05-22-2023,22-05-2018 20:47,Cash,Health,Health,2 All out refill,7.7,154,Expense,USD,INR
05-22-2023,22-05-2018,Saving Bank account 1,Life Insurance,,,552.15,11043,Transfer-Out,USD,INR
05-21-2023,21-05-2018 14:06,Cash,Family,Pocket money,,7,140,Expense,USD,INR
05-20-2023,20-05-2018 14:06,Saving Bank account 1,Family,misc,"Soap, shampoo, razor",6.1,122,Expense,USD,INR
05-19-2023,19-05-2018 19:26,Cash,Household,Kitchen,flour mill,1.25,25,Expense,USD,INR
05-19-2023,19-05-2018 15:17,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,0.75,15,Expense,USD,INR
05-18-2023,18-05-2018 15:35,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,15.05,301,Expense,USD,INR
05-15-2023,15-05-2018 20:11,Saving Bank account 1,Food,Ice cream,Cookies & cream family pack,6.75,135,Expense,USD,INR
05-15-2023,15-05-2018 20:11,Cash,Transportation,auto,within city,1.5,30,Expense,USD,INR
05-15-2023,15-05-2018 20:10,Saving Bank account 1,Household,Appliances,LG Washing Machine,1075,21500,Expense,USD,INR
05-15-2023,15-05-2018 18:43,Cash,Transportation,auto,Permanent Residence to GH road,2.5,50,Expense,USD,INR
05-14-2023,14-05-2018 23:09,Saving Bank account 1,Amazon pay cashback,,,1.05,21,Income,USD,INR
05-14-2023,14-05-2018 23:08,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,15.05,301,Expense,USD,INR
05-14-2023,14-05-2018 22:49,Cash,Other,,Digilock room charges,2,40,Expense,USD,INR
05-14-2023,14-05-2018 22:49,Cash,Transportation,auto,Place 2 station to Permanent Residence,2.5,50,Expense,USD,INR
05-14-2023,14-05-2018 18:01,Cash,Food,snacks,Potato chips,0.75,15,Expense,USD,INR
05-14-2023,14-05-2018 12:55,Saving Bank account 1,Food,fruits,2 dozens mango + 1kg litchi,62.5,1250,Expense,USD,INR
05-14-2023,14-05-2018 09:47,Cash,Transportation,Train,2 Place 0 to Place 3,2,40,Expense,USD,INR
05-14-2023,14-05-2018 09:47,Cash,Transportation,auto,2 Current Residence to Place 0,2,40,Expense,USD,INR
05-13-2023,13-05-2018 20:18,Cash,Apparel,Laundry,clothes ironing,3.85,77,Expense,USD,INR
05-13-2023,13-05-2018 20:16,Cash,Education,Stationary,Gel pen Refills,0.6,12,Expense,USD,INR
05-13-2023,13-05-2018 00:06,Cash,scrap,,,1,20,Income,USD,INR
05-13-2023,13-05-2018,Saving Bank account 1,Small Cap fund 2,,,250,5000,Transfer-Out,USD,INR
05-13-2023,13-05-2018,Saving Bank account 1,Small cap fund 1,,,250,5000,Transfer-Out,USD,INR
05-12-2023,12-05-2018,Credit Card,Food,Dinner,Domino's Pizza,21.85,437,Expense,USD,INR
05-12-2023,12-05-2018,Cash,Food,Lunch,Catering Service,3.5,70,Expense,USD,INR
05-12-2023,12-05-2018,Cash,Food,snacks,4 kachori,2.4,48,Expense,USD,INR
05-12-2023,12-05-2018,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
05-11-2023,11-05-2018,Cash,Food,Rajgira ladu,1 packet,1,20,Expense,USD,INR
05-10-2023,10-05-2018,Saving Bank account 1,Food,Ice cream,2 Faluda,4,80,Expense,USD,INR
05-10-2023,10-05-2018,Saving Bank account 1,Other,,NEFT from Big Share Services,47.35,947,Income,USD,INR
05-09-2023,09-05-2018,Cash,subscription,Newspaper,Mata + TOI + ET,0.6,12,Expense,USD,INR
05-09-2023,09-05-2018,Cash,Food,Biscuits,Toast packet,2.25,45,Expense,USD,INR
05-09-2023,09-05-2018,Cash,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
05-09-2023,09-05-2018,Credit Card,subscription,Netflix,,9.95,199,Expense,USD,INR
05-08-2023,08-05-2018,Cash,Food,Sweets,Kaju katli half kg,25,500,Expense,USD,INR
05-08-2023,08-05-2018,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
05-08-2023,08-05-2018,Cash,Beauty,grooming,Shaving,2.5,50,Expense,USD,INR
05-07-2023,07-05-2018,Credit Card,Household,Toiletries,Handwash container2 + window cleaner,54.3,1086,Expense,USD,INR
05-07-2023,07-05-2018,Cash,Transportation,Bike,Mall parking,1,20,Expense,USD,INR
05-07-2023,07-05-2018,Saving Bank account 1,subscription,Mahanagar Gas,,25.75,515,Expense,USD,INR
05-07-2023,07-05-2018,Saving Bank account 1,Food,Lunch,Home Food Delivery,21.5,430,Expense,USD,INR
05-07-2023,07-05-2018,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
05-07-2023,07-05-2018,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
05-06-2023,06-05-2018,Saving Bank account 1,Other,,From Family,150,3000,Income,USD,INR
05-05-2023,05-05-2018,Cash,Family,Pocket money,,30,600,Expense,USD,INR
05-04-2023,04-05-2018,Cash,Household,Kirana,Supermart,1.85,37,Expense,USD,INR
05-04-2023,04-05-2018,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
05-03-2023,03-05-2018,Saving Bank account 1,Food,snacks,Bhaji + vadapav,2,40,Expense,USD,INR
05-02-2023,02-05-2018,Saving Bank account 1,Food,fruits,Mango 1.5 kg,14,280,Expense,USD,INR
05-01-2023,01-05-2018,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
05-01-2023,01-05-2018,Saving Bank account 1,Health,Medicine,ITone eye drops,2.15,43,Expense,USD,INR
05-01-2023,01-05-2018,Saving Bank account 1,Health,Medicine,Refresh Tears Drop,6.1,122,Expense,USD,INR
05-01-2023,01-05-2018,Cash,Family,Pocket money,,13,260,Expense,USD,INR
05-01-2023,01-05-2018,Saving Bank account 1,Public Provident Fund,,,625,12500,Transfer-Out,USD,INR
05-01-2023,01-05-2018,Equity Mutual Fund B,Saving Bank account 1,,,100,2000,Transfer-Out,USD,INR
05-01-2023,01-05-2018,Saving Bank account 1,Money transfer,Home,,500,10000,Expense,USD,INR
04-30-2023,30-04-2018 18:25,Cash,Food,snacks,6 kachori,3.6,72,Expense,USD,INR
04-30-2023,30-04-2018 18:25,Cash,Household,Kirana,Supermart,8.25,165,Expense,USD,INR
04-30-2023,30-04-2018 09:56,Credit Card,subscription,Tata Sky,Current Residence - Tata Play recharge,8.8,176,Expense,USD,INR
04-30-2023,30-04-2018 09:48,Cash,Food,Biscuits,Toast packet,2.25,45,Expense,USD,INR
04-30-2023,30-04-2018 09:48,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-30-2023,30-04-2018 06:32,Cash,Gift,,To Family,25,500,Expense,USD,INR
04-29-2023,29-04-2018 18:28,Saving Bank account 1,Food,beverage,2 sugarcane juice,2,40,Expense,USD,INR
04-29-2023,29-04-2018 09:36,Saving Bank account 1,Salary,,From workplace ,3256.7,65134,Income,USD,INR
04-28-2023,28-04-2018 21:03,Credit Card,Food,Dinner,Home Food Delivery,20.65,413,Expense,USD,INR
04-28-2023,28-04-2018 10:04,Cash,Family,Pocket money,,25,500,Expense,USD,INR
04-27-2023,27-04-2018 18:30,Cash,Household,Kirana,Supermart,14.75,295,Expense,USD,INR
04-26-2023,26-04-2018 20:44,Cash,Food,snacks,Noodles packet,1.5,30,Expense,USD,INR
04-26-2023,26-04-2018 20:44,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-26-2023,26-04-2018 11:30,Cash,Family,Pocket money,,50,1000,Expense,USD,INR
04-25-2023,25-04-2018 18:28,Cash,Food,Lunch,Catering Service,3.5,70,Expense,USD,INR
04-24-2023,24-04-2018 22:24,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,7.85,157,Expense,USD,INR
04-23-2023,23-04-2018 18:21,Saving Bank account 1,Household,Kirana,Idli pith 1kg,1.9,38,Expense,USD,INR
04-23-2023,23-04-2018 15:22,Cash,maid,,,25,500,Expense,USD,INR
04-22-2023,22-04-2018 21:03,Cash,Food,vegetables,,0.5,10,Expense,USD,INR
04-22-2023,22-04-2018 12:35,Cash,Household,Kirana,Supermart,9.5,190,Expense,USD,INR
04-22-2023,22-04-2018 12:35,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-21-2023,21-04-2018 23:15,Cash,Food,Ice cream,Naturals,8,160,Expense,USD,INR
04-21-2023,21-04-2018 21:15,Cash,Food,curd,Dahi 2 packets,1,20,Expense,USD,INR
04-20-2023,20-04-2018 20:39,Saving Bank account 1,Food,Dinner,Sugaran Kitchen,3.5,70,Expense,USD,INR
04-19-2023,19-04-2018 20:13,Cash,Household,Kitchen,flour mill,0.7,14,Expense,USD,INR
04-19-2023,19-04-2018 09:55,Saving Bank account 1,Food,Eggs,6 eggs,1.8,36,Expense,USD,INR
04-19-2023,19-04-2018 09:54,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-17-2023,17-04-2018 09:04,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-16-2023,16-04-2018 22:40,Saving Bank account 1,Education,Stationary,3 Pens,1.05,21,Expense,USD,INR
04-16-2023,16-04-2018 20:58,Saving Bank account 1,Apparel,Laundry,clothes ironing,3.15,63,Expense,USD,INR
04-16-2023,16-04-2018 20:55,Saving Bank account 1,Household,Kirana,Cockroach injection,13.5,270,Expense,USD,INR
04-16-2023,16-04-2018 18:26,Saving Bank account 1,Household,Kirana,Supermart,13.25,265,Expense,USD,INR
04-16-2023,16-04-2018 18:26,Credit Card,Household,Kirana,Smart point,22.5,450,Expense,USD,INR
04-15-2023,15-04-2018 19:07,Cash,Food,snacks,pav Bhaji,3.5,70,Expense,USD,INR
04-15-2023,15-04-2018 19:07,Cash,Food,Tea,2 cutting chai,1,20,Expense,USD,INR
04-15-2023,15-04-2018 19:06,Credit Card,Household,Kitchen,"Vessels for sugar, coffee and tea",39.95,799,Expense,USD,INR
04-15-2023,15-04-2018 14:40,Credit Card,Family,makeup,Body mist,26.25,525,Expense,USD,INR
04-15-2023,15-04-2018 14:40,Cash,Transportation,Bike,Station Parking,0.5,10,Expense,USD,INR
04-15-2023,15-04-2018 14:39,Cash,Transportation,Train,Place 0 to Place 4 return,1,20,Expense,USD,INR
04-15-2023,15-04-2018 14:38,Cash,Food,Lunch,Catering Service,3.5,70,Expense,USD,INR
04-14-2023,14-04-2018 22:27,Saving Bank account 1,Household,Kirana,Supermart,5.35,107,Expense,USD,INR
04-14-2023,14-04-2018 22:24,Saving Bank account 1,Food,Grocery,Pizza base packet 2,2,40,Expense,USD,INR
04-14-2023,14-04-2018 06:31,Saving Bank account 1,Food,Biscuits,Khari packet,2.25,45,Expense,USD,INR
04-14-2023,14-04-2018 06:31,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-13-2023,13-04-2018 20:34,Cash,Health,Lab Tests,Family Thyroid Test + CBC,35,700,Expense,USD,INR
04-13-2023,13-04-2018,Saving Bank account 1,Small Cap fund 2,,,250,5000,Transfer-Out,USD,INR
04-13-2023,13-04-2018,Saving Bank account 1,Small cap fund 1,,,250,5000,Transfer-Out,USD,INR
04-12-2023,12-04-2018,Credit Card,subscription,Netflix,,9.95,199,Expense,USD,INR
04-12-2023,12-04-2018,Cash,Household,Kirana,,5.6,112,Expense,USD,INR
04-12-2023,12-04-2018,Cash,Food,snacks,Pattice,1,20,Expense,USD,INR
04-12-2023,12-04-2018,Cash,Food,Lunch,Catering Service,6.5,130,Expense,USD,INR
04-10-2023,10-04-2018,Cash,Food,breakfast,Bread,0.9,18,Expense,USD,INR
04-10-2023,10-04-2018,Cash,Food,Lunch,Catering Service,3.5,70,Expense,USD,INR
04-10-2023,10-04-2018,Saving Bank account 1,Gift,,farewell contribution,12.5,250,Expense,USD,INR
04-09-2023,09-04-2018,Cash,Food,Grocery,Ginger,0.5,10,Expense,USD,INR
04-09-2023,09-04-2018,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-07-2023,07-04-2018,Credit Card,Household,Kirana,Supermart,92.85,1857,Expense,USD,INR
04-07-2023,07-04-2018,Cash,Household,Kirana,Pav kg chana dal,1.2,24,Expense,USD,INR
04-07-2023,07-04-2018,Cash,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
04-07-2023,07-04-2018,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
04-06-2023,06-04-2018,Saving Bank account 1,Money transfer,Home,,1225,24500,Expense,USD,INR
04-05-2023,05-04-2018,Cash,Household,Kirana,Idli pith 1kg,1.9,38,Expense,USD,INR
04-05-2023,05-04-2018,Cash,Food,Eggs,6 eggs,1.8,36,Expense,USD,INR
04-05-2023,05-04-2018,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-05-2023,05-04-2018,Cash,Food,Lunch,Catering Service,6.5,130,Expense,USD,INR
04-03-2023,03-04-2018,Saving Bank account 1,Public Provident Fund,,,625,12500,Transfer-Out,USD,INR
04-03-2023,03-04-2018,Equity Mutual Fund B,Saving Bank account 1,,,100,2000,Transfer-Out,USD,INR
04-02-2023,02-04-2018,Cash,Transportation,Bike,Mall parking,1,20,Expense,USD,INR
04-02-2023,02-04-2018,Credit Card,Household,Hardware,Window cleaner,7.45,149,Expense,USD,INR
04-02-2023,02-04-2018,Cash,Food,Grocery,Pav kg Lahsoon,1.2,24,Expense,USD,INR
04-02-2023,02-04-2018,Cash,Food,curd,Dahi 2 packets,1,20,Expense,USD,INR
04-02-2023,02-04-2018,Cash,Food,Onions,onion 2 kg,1.8,36,Expense,USD,INR
04-02-2023,02-04-2018,Cash,maid,,,100,2000,Expense,USD,INR
04-01-2023,01-04-2018,Saving Bank account 2,Interest,,interest paid,17.25,345,Income,USD,INR
04-01-2023,01-04-2018,Saving Bank account 1,Other,,ATM charge,0.295,5.9,Expense,USD,INR
04-01-2023,01-04-2018,Saving Bank account 1,Other,,ATM charge,1.239,24.78,Expense,USD,INR
04-01-2023,01-04-2018,Saving Bank account 2,Interest,,interest paid,17.2575,345.15,Income,USD,INR
04-01-2023,01-04-2018,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
04-01-2023,01-04-2018,Saving Bank account 1,Money transfer,Home,,500.295,10005.9,Expense,USD,INR
03-31-2023,31-03-2018 21:39,Saving Bank account 1,Food,Ice cream,2 chocobar,2.25,45,Expense,USD,INR
03-31-2023,31-03-2018 19:45,Credit Card,Food,Dinner,Home Food Delivery,12.2,244,Expense,USD,INR
03-31-2023,31-03-2018 14:48,Saving Bank account 1,Salary,,From workplace ,3231.8,64636,Income,USD,INR
03-31-2023,31-03-2018 13:20,Credit Card,Food,Lunch,Domino's Pizza,20.95,419,Expense,USD,INR
03-31-2023,31-03-2018 11:32,Saving Bank account 1,Transportation,Bike,Station Parking,0.5,10,Expense,USD,INR
03-31-2023,31-03-2018 07:36,Saving Bank account 1,Interest,,interest paid,29.45,589,Income,USD,INR
03-31-2023,31-03-2018 07:26,Cash,Transportation,Train,Place 0 to Sion returns,1.5,30,Expense,USD,INR
03-30-2023,30-03-2018 20:10,Cash,Food,snacks,1 Panipuri,1.25,25,Expense,USD,INR
03-30-2023,30-03-2018 11:27,Cash,Food,vegetables,Ginger + green chilli,1,20,Expense,USD,INR
03-30-2023,30-03-2018 11:27,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
03-29-2023,29-03-2018 20:10,Credit Card,Food,Dinner,At restaurant,61.7,1234,Expense,USD,INR
03-27-2023,27-03-2018 19:58,Cash,Food,breakfast,Bread,1.75,35,Expense,USD,INR
03-26-2023,26-03-2018 13:05,Saving Bank account 1,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
03-26-2023,26-03-2018 09:55,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,7.85,157,Expense,USD,INR
03-25-2023,25-03-2018 22:20,Saving Bank account 1,Dividend earned on Shares,,Marico Stocks,2.025,40.5,Income,USD,INR
03-25-2023,25-03-2018 21:14,Cash,Transportation,Bike,Station Parking,0.5,10,Expense,USD,INR
03-25-2023,25-03-2018 21:14,Cash,Food,snacks,Popcorn family pack,1.25,25,Expense,USD,INR
03-25-2023,25-03-2018 21:13,Cash,Food,Tea,2 tea,1,20,Expense,USD,INR
03-25-2023,25-03-2018 21:13,Cash,Food,snacks,2 Frankie,8,160,Expense,USD,INR
03-25-2023,25-03-2018 21:12,Credit Card,Food,snacks,French crossiant,4,80,Expense,USD,INR
03-25-2023,25-03-2018 21:12,Credit Card,Food,Tea,IKEA tea 3,12,240,Expense,USD,INR
03-23-2023,23-03-2018 19:48,Cash,Culture,Books,Finding next Job,5,100,Expense,USD,INR
03-22-2023,22-03-2018 22:30,Saving Bank account 1,Food,flour mill,1 kg Bajari,0.35,7,Expense,USD,INR
03-22-2023,22-03-2018 22:30,Cash,Food,vegetables,Half kg tomato,0.75,15,Expense,USD,INR
03-22-2023,22-03-2018 20:13,Saving Bank account 1,Household,Kirana,Supermart,7.65,153,Expense,USD,INR
03-22-2023,22-03-2018 19:31,Saving Bank account 1,Food,snacks,Pickle,7.5,150,Expense,USD,INR
03-22-2023,22-03-2018 19:31,Cash,Food,snacks,Potato chips,7.5,150,Expense,USD,INR
03-22-2023,22-03-2018 12:50,Cash,Food,Rajgira ladu,1 packet,1,20,Expense,USD,INR
03-22-2023,22-03-2018 12:47,Cash,Food,Milk,milk 1lit ,3.6,72,Expense,USD,INR
03-21-2023,21-03-2018 23:13,Saving Bank account 1,Food,snacks,2 kachori,1.2,24,Expense,USD,INR
03-21-2023,21-03-2018 18:41,Credit Card,Household,Kirana,Idli pith 1kg,1.9,38,Expense,USD,INR
03-21-2023,21-03-2018 17:26,Cash,Family,Pocket money,,2.5,50,Expense,USD,INR
03-20-2023,20-03-2018 20:13,Credit Card,Food,Dinner,2 Fried rice,12.3,246,Expense,USD,INR
03-20-2023,20-03-2018 16:30,Saving Bank account 2,Other,,,0.85,17,Expense,USD,INR
03-20-2023,20-03-2018 16:26,Credit Card,Food,snacks,Chicken lollypop 8 pcs,10.7875,215.75,Expense,USD,INR
03-20-2023,20-03-2018 16:15,Cash,Food,breakfast,Bread,0.9,18,Expense,USD,INR
03-20-2023,20-03-2018 16:15,Cash,Food,Eggs,6 eggs,1.8,36,Expense,USD,INR
03-20-2023,20-03-2018 16:15,Cash,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-18-2023,18-03-2018 20:40,Cash,Transportation,Bike,Station Parking,0.5,10,Expense,USD,INR
03-18-2023,18-03-2018 18:57,Cash,Food,snacks,Dabeli,0.75,15,Expense,USD,INR
03-18-2023,18-03-2018 18:47,Credit Card,Family,clothes,Trouser,39.95,799,Expense,USD,INR
03-18-2023,18-03-2018 18:41,Credit Card,Family,clothes,Belt + bow,24.9,498,Expense,USD,INR
03-18-2023,18-03-2018 17:16,Cash,Food,snacks,Papad packet,2.5,50,Expense,USD,INR
03-18-2023,18-03-2018 17:16,Cash,Food,snacks,1 Panipuri,1.5,30,Expense,USD,INR
03-18-2023,18-03-2018 17:16,Cash,Food,Tea,cutting chai,0.5,10,Expense,USD,INR
03-18-2023,18-03-2018 16:16,Cash,Transportation,Train,Place 0 to Place 4 return,1,20,Expense,USD,INR
03-17-2023,17-03-2018 22:50,Cash,Food,Lunch,Catering Service,1.5,30,Expense,USD,INR
03-17-2023,17-03-2018 13:13,Saving Bank account 1,Food,Milk,Half lit  milk,1.85,37,Expense,USD,INR
03-15-2023,15-03-2018 16:27,Cash,Food,Lunch,Catering Service,3,60,Expense,USD,INR
03-15-2023,15-03-2018 16:27,Saving Bank account 1,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-14-2023,14-03-2018 21:39,Cash,Household,Kirana,Mayonnaise + cheese cubes,7,140,Expense,USD,INR
03-14-2023,14-03-2018 21:38,Cash,Food,Onions,onion 2 kg,2,40,Expense,USD,INR
03-14-2023,14-03-2018 06:04,Credit Card,Food,Dinner,Domino's Pizza,28.9,578,Expense,USD,INR
03-14-2023,14-03-2018 06:03,Share Market Trading,Saving Bank account 1,,Unused funds,2.144,42.88,Transfer-Out,USD,INR
03-13-2023,13-03-2018 12:39,Cash,Family,Pocket money,,24,480,Expense,USD,INR
03-13-2023,13-03-2018 09:27,Saving Bank account 1,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-13-2023,13-03-2018,Saving Bank account 1,Small Cap fund 2,,,250,5000,Transfer-Out,USD,INR
03-13-2023,13-03-2018,Saving Bank account 1,Small cap fund 1,,,250,5000,Transfer-Out,USD,INR
03-12-2023,12-03-2018,Saving Bank account 1,Transportation,train,2 Place 3 to Place 2 : Sevagram express 3AC,64.65,1293,Expense,USD,INR
03-10-2023,10-03-2018,Cash,Household,Hardware,Mosquito Racket,15,300,Expense,USD,INR
03-10-2023,10-03-2018,Cash,Health,Health,All out refill,3.85,77,Expense,USD,INR
03-10-2023,10-03-2018,Cash,Food,Milk,1 lit ,3.6,72,Expense,USD,INR
03-10-2023,10-03-2018,Cash,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-08-2023,08-03-2018,Saving Bank account 1,Apparel,Laundry,clothes ironing,4.55,91,Expense,USD,INR
03-08-2023,08-03-2018,Cash,Food,Bread,Flatbread 12 pcs,2,40,Expense,USD,INR
03-08-2023,08-03-2018,Cash,Petty cash,,From Family,25,500,Income,USD,INR
03-08-2023,08-03-2018,Saving Bank account 1,subscription,Mahanagar Gas,,27,540,Expense,USD,INR
03-08-2023,08-03-2018,Cash,Food,Eggs,6 eggs,1.8,36,Expense,USD,INR
03-08-2023,08-03-2018,Cash,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-08-2023,08-03-2018,Saving Bank account 1,Equity Mutual Fund E,,,50,1000,Transfer-Out,USD,INR
03-07-2023,07-03-2018,Saving Bank account 1,Festivals,Holi,Holi Tip to cleaner,1,20,Expense,USD,INR
03-07-2023,07-03-2018,Saving Bank account 1,Food,snacks,2 Vadapav,1.5,30,Expense,USD,INR
03-06-2023,06-03-2018,Cash,Health,Medicine,Thyroid Tablets,8.6,172,Expense,USD,INR
03-06-2023,06-03-2018,Cash,Health,Medicine,5 Meftal spas,1.1,22,Expense,USD,INR
03-06-2023,06-03-2018,Saving Bank account 1,Education,Stationary,Xerox,0.2,4,Expense,USD,INR
03-06-2023,06-03-2018,Saving Bank account 1,Petty cash,,From Family,175,3500,Income,USD,INR
03-06-2023,06-03-2018,Cash,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-06-2023,06-03-2018,Credit Card,Documents,Courier,Aadhar PUC card delivery,2.5,50,Expense,USD,INR
03-06-2023,06-03-2018,Cash,Family,Pocket money,,2.5,50,Expense,USD,INR
03-05-2023,05-03-2018,Cash,Food,Ice cream,chocobar,1,20,Expense,USD,INR
03-05-2023,05-03-2018,Saving Bank account 1,Food,flour mill,M D sure 3kg atta,8.1,162,Expense,USD,INR
03-05-2023,05-03-2018,Credit Card,Household,Kirana,Supermart,67.85,1357,Expense,USD,INR
03-05-2023,05-03-2018,Credit Card,Household,Kirana,Smart point,48.6,972,Expense,USD,INR
03-05-2023,05-03-2018,Saving Bank account 1,Other,,blanket sewing,0.5,10,Expense,USD,INR
03-04-2023,04-03-2018,Cash,Family,Pocket money,,22.5,450,Expense,USD,INR
03-04-2023,04-03-2018,Cash,Food,Lunch,Catering Service,6.5,130,Expense,USD,INR
03-03-2023,03-03-2018,Saving Bank account 1,Dividend earned on Shares,,ITC Stocks,3.9,78,Income,USD,INR
03-03-2023,03-03-2018,Saving Bank account 1,Food,Milk,Half lit  milk,1.8,36,Expense,USD,INR
03-02-2023,02-03-2018,Saving Bank account 1,Food,Ice cream,chocobar,0.75,15,Expense,USD,INR
03-01-2023,01-03-2018,Credit Card,Food,Dinner,Domino's Pizza,9.45,189,Expense,USD,INR
03-01-2023,01-03-2018,Cash,Food,Eggs,6 eggs,1.8,36,Expense,USD,INR
03-01-2023,01-03-2018,Saving Bank account 1,Public Provident Fund,,,500,10000,Transfer-Out,USD,INR
03-01-2023,01-03-2018,Equity Mutual Fund B,Saving Bank account 1,,,100,2000,Transfer-Out,USD,INR
